env_steps,epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,sac/cql/cql_std_q1,sac/cql/cql_std_q2,sac/cql/cql_q1_rand,sac/cql/cql_q2_rand,sac/cql/cql_min_qf1_loss,sac/cql/cql_min_qf2_loss,sac/cql/cql_qf1_diff,sac/cql/cql_qf2_diff,sac/cql/cql_q1_current_actions,sac/cql/cql_q2_current_actions,sac/cql/cql_q1_next_actions,sac/cql/cql_q2_next_actions,sac/cql/alpha_prime_loss,sac/cql/alpha_prime,average_return,average_traj_length,train_time,eval_time,epoch_time,_timestamp,_runtime
1000000,0,-46.605987548828125,-28.57819175720215,444.9692077636719,443.88299560546875,-57.298622131347656,0.7438210844993591,-11.803009986877441,-10.753216743469238,-8.089090347290039,1000,3358.880126953125,3473.5,-17434.37890625,-17949.669921875,-75454.90625,-77467.171875,-15090.9814453125,-15493.43359375,-17302.224609375,-17810.17578125,-17302.21875,-17810.17578125,0.0,0.0,0.14335323816648635,10.0,20.238771438598633,0.09370231628417969,20.332473754882812,1658324735,2986
1000000,1,-34.40131378173828,-92.67619323730469,2176.924072265625,920.968505859375,-101.23881530761719,0.5722993612289429,62.048255920410156,65.24541473388672,61.07835388183594,2000,21888.47265625,22864.9921875,-114187.875,-119261.890625,-498667.1875,-519898.90625,-99733.4375,-103979.78125,-112035.1015625,-116711.0390625,-112035.125,-116711.0546875,0.0,0.0,19.903069734573364,0.0,19.903069734573364,1658324755,3006
1000000,2,-3.7095580101013184,-152.54351806640625,6212.6640625,2770.836181640625,-123.50004577636719,0.4406707286834717,123.84812927246094,126.93400573730469,142.51885986328125,3000,62181.09765625,65195.3359375,-326409.84375,-342899.5,-1427545.75,-1503416.75,-285509.15625,-300683.34375,-318709.90625,-333760.71875,-318709.90625,-333760.71875,0.0,0.0,20.108203172683716,0.0,20.108203172683716,1658324775,3026
1000000,3,7.726131439208984,-248.3782501220703,15535.2490234375,14481.0390625,-149.17282104492188,0.34263983368873596,190.8560791015625,204.9370880126953,239.40093994140625,4000,126768.296875,133174.859375,-670897.625,-705630.625,-2945303.0,-3099222.75,-589060.625,-619844.5625,-650619.1875,-681868.4375,-650619.1875,-681868.4375,0.0,0.0,20.32661533355713,0.0,20.32661533355713,1658324795,3046
1000000,4,22.817798614501953,-362.87353515625,28142.00390625,16248.7802734375,-164.213623046875,0.26650550961494446,275.09088134765625,311.70501708984375,348.7587890625,5000,220462.28125,231033.71875,-1167055.5,-1223243.375,-5110195.0,-5350514.5,-1022039.0,-1070102.875,-1124289.875,-1176429.0,-1124289.75,-1176429.0,0.0,0.0,20.279531002044678,0.0,20.279531002044678,1658324815,3067
1000000,5,33.132972717285156,-431.4791259765625,36506.4453125,15681.392578125,-181.4009246826172,0.20329557359218597,381.9312744140625,393.57733154296875,422.20721435546875,6000,343383.4375,358437.40625,-1821500.625,-1902643.625,-7989435.5,-8332364.5,-1597887.125,-1666472.875,-1751058.875,-1823303.625,-1751058.875,-1823303.625,0.0,0.0,20.30836534500122,0.0,20.30836534500122,1658324836,3087
1000000,6,50.89201354980469,-518.9110107421875,37958.31640625,25061.703125,-179.3976593017578,0.15464459359645844,416.125732421875,460.67529296875,508.48089599609375,7000,500201.0,518780.5625,-2656069.25,-2758873.25,-11661790.0,-12101259.0,-2332358.0,-2420251.75,-2540996.0,-2636020.5,-2540996.0,-2636020.75,0.0,0.0,21.501058340072632,0.0,21.501058340072632,1658324857,3108
1000000,7,49.09181213378906,-609.36474609375,127483.296875,245854.296875,-209.34017944335938,0.11787537485361099,482.3985595703125,519.2800903320312,588.0777587890625,8000,689797.5625,712214.375,-3664809.75,-3786262.75,-16065412.0,-16574246.0,-3213082.5,-3314849.25,-3510014.5,-3619976.5,-3510014.5,-3619976.0,0.0,0.0,21.18083167076111,0.0,21.18083167076111,1658324878,3130
1000000,8,73.82113647460938,-647.184814453125,68675.7109375,31598.41015625,-176.7642822265625,0.08932176232337952,586.7449951171875,576.4910278320312,649.54931640625,9000,912311.0,936550.3125,-4883601.5,-5022089.5,-21397564.0,-22058702.0,-4279513.0,-4411740.5,-4657457.0,-4781304.0,-4657457.0,-4781303.5,0.0,0.0,20.45837926864624,0.0,20.45837926864624,1658324899,3150
1000000,9,69.16531372070312,-717.4166259765625,55527.8046875,49530.796875,-207.98150634765625,0.06910745054483414,634.2355346679688,652.890380859375,718.6624145507812,10000,1178082.125,1203096.375,-6298381.5,-6442697.5,-27524776.0,-28273584.0,-5504955.0,-5654717.0,-5985585.0,-6112617.0,-5985585.0,-6112617.0,0.0,0.0,0.2560873743215872,10.0,20.496646404266357,0.07879018783569336,20.57543659210205,1658324919,3171
1000000,10,103.5446548461914,-786.1005859375,76510.359375,39914.23828125,-125.54473876953125,0.0556289404630661,743.2242431640625,710.3914184570312,774.4080200195312,11000,1471988.75,1497983.5,-7921685.0,-8066376.0,-34828264.0,-35523556.0,-6965652.5,-7104711.0,-7515566.5,-7629675.5,-7515566.5,-7629676.0,0.0,0.0,20.43436360359192,0.0,20.43436360359192,1658324940,3191
1000000,11,119.44309997558594,-819.343017578125,106600.96875,40343.2265625,-83.66193389892578,0.048028066754341125,739.2172241210938,748.4411010742188,828.7349853515625,12000,1817202.0,1838779.25,-9799119.0,-9920327.0,-43263536.0,-43743400.0,-8652707.0,-8748680.0,-9239813.0,-9335096.0,-9239813.0,-9335096.0,0.0,0.0,20.47298526763916,0.0,20.47298526763916,1658324960,3212
